spend_id,campaign_id,spend_date,daily_spend,impressions,clicks,conversions,cpc,ctr
2632,47,2023-02-09,1110.96,4967,483,25,2.3,0.0973
2633,47,2023-02-10,1475.24,1710,179,7,8.24,0.1051
2634,48,2024-04-08,233.37,1202,58,3,4.02,0.0487
2635,48,2024-04-09,291.79,760,54,7,5.4,0.0714
2636,48,2024-04-10,194.22,5361,142,13,1.37,0.0265
2637,48,2024-04-11,228.09,2553,183,25,1.25,0.072
2638,48,2024-04-12,257.94,4711,455,62,0.57,0.0968
2639,48,2024-04-13,314.58,5950,197,14,1.6,0.0331
2640,48,2024-04-14,311.84,7860,635,26,0.49,0.0809
2641,48,2024-04-15,300.76,1571,46,3,6.54,0.0296
2642,48,2024-04-16,261.29,6157,411,57,0.64,0.0668
2643,48,2024-04-17,192.22,2450,142,5,1.35,0.0583
2644,48,2024-04-18,201.38,2012,62,6,3.25,0.0308
2645,48,2024-04-19,203.87,3225,142,9,1.44,0.044
2646,48,2024-04-20,279.42,2438,117,9,2.39,0.0482
2647,48,2024-04-21,331.3,4353,466,19,0.71,0.1072
2648,48,2024-04-22,255.24,3714,367,52,0.7,0.0988
2649,48,2024-04-23,228.74,5883,372,23,0.61,0.0633
2650,48,2024-04-24,315.69,7230,634,68,0.5,0.0878
2651,48,2024-04-25,275.07,1887,133,12,2.07,0.0706
2652,48,2024-04-26,345.11,5565,500,45,0.69,0.09
2653,48,2024-04-27,189.7,1571,124,18,1.53,0.0793
2654,48,2024-04-28,196.15,6283,182,9,1.08,0.0291
2655,48,2024-04-29,189.37,7436,631,45,0.3,0.0849
2656,48,2024-04-30,277.83,3440,234,13,1.19,0.0681
2657,48,2024-05-01,295.08,7238,776,105,0.38,0.1073
2658,48,2024-05-02,285.81,3530,196,24,1.46,0.0558
2659,48,2024-05-03,187.79,1677,56,4,3.35,0.0335
2660,48,2024-05-04,272.68,4587,180,21,1.51,0.0393
2661,48,2024-05-05,236.76,560,57,4,4.15,0.1026
2662,48,2024-05-06,256.44,1966,155,15,1.65,0.0793
2663,48,2024-05-07,327.03,7973,891,29,0.37,0.1118
2664,48,2024-05-08,344.44,6903,328,20,1.05,0.0476
2665,48,2024-05-09,310.35,6877,596,83,0.52,0.0868
2666,48,2024-05-10,206.15,2919,335,30,0.62,0.1151
2667,48,2024-05-11,192.34,4637,443,54,0.43,0.0957
2668,48,2024-05-12,319.81,2503,95,3,3.37,0.0381
2669,48,2024-05-13,304.97,6356,379,46,0.8,0.0597
2670,48,2024-05-14,287.23,3212,99,4,2.9,0.0309
2671,48,2024-05-15,347.8,3405,380,26,0.92,0.1116
2672,48,2024-05-16,316.23,3943,328,23,0.96,0.0834
2673,48,2024-05-17,327.67,6290,683,91,0.48,0.1087
2674,48,2024-05-18,325.22,1465,154,6,2.11,0.1056
2675,48,2024-05-19,316.47,6020,527,21,0.6,0.0876
2676,48,2024-05-20,347.2,2735,143,8,2.43,0.0526
2677,48,2024-05-21,335.5,7099,362,32,0.93,0.051
2678,48,2024-05-22,342.43,6811,736,67,0.47,0.1082
2679,48,2024-05-23,342.76,7589,473,49,0.72,0.0623
2680,48,2024-05-24,247.95,3475,184,25,1.35,0.0532
2681,48,2024-05-25,291.41,4714,310,46,0.94,0.066
2682,48,2024-05-26,332.24,4466,186,16,1.79,0.0417
2683,48,2024-05-27,273.64,5756,138,17,1.98,0.0241
2684,48,2024-05-28,209.43,5789,629,22,0.33,0.1087
2685,48,2024-05-29,225.74,7906,332,32,0.68,0.0421
2686,48,2024-05-30,205.01,4692,400,33,0.51,0.0854
2687,48,2024-05-31,268.08,5299,200,9,1.34,0.0378
2688,48,2024-06-01,255.41,7837,477,17,0.54,0.0609
2689,48,2024-06-02,329.61,3335,81,8,4.07,0.0244
2690,48,2024-06-03,220.07,4981,194,19,1.13,0.0391
2691,48,2024-06-04,253.63,4164,422,25,0.6,0.1014
2692,48,2024-06-05,253.75,1605,187,12,1.36,0.1166
2693,48,2024-06-06,239.99,7322,622,31,0.39,0.085
2694,48,2024-06-07,275.35,1096,24,1,11.47,0.0227
2695,48,2024-06-08,238.53,870,77,4,3.1,0.0893
2696,48,2024-06-09,282.58,7434,270,19,1.05,0.0364
2697,48,2024-06-10,329.99,3521,329,11,1.0,0.0937
2698,48,2024-06-11,323.48,532,34,3,9.51,0.0651
2699,48,2024-06-12,320.19,4119,161,19,1.99,0.0391
2700,48,2024-06-13,306.18,4595,347,20,0.88,0.0756
2701,48,2024-06-14,227.43,5714,343,13,0.66,0.0601
2702,48,2024-06-15,272.64,7505,864,118,0.32,0.1151
2703,48,2024-06-16,253.57,6075,391,38,0.65,0.0644
2704,49,2023-05-24,497.49,6717,599,86,0.83,0.0892
2705,49,2023-05-25,415.7,7130,799,111,0.52,0.1121
2706,49,2023-05-26,518.61,1826,73,10,7.1,0.0401
2707,49,2023-05-27,437.37,3647,342,25,1.28,0.0938
2708,49,2023-05-28,423.11,4275,346,10,1.22,0.0812
2709,49,2023-05-29,434.6,4222,267,19,1.63,0.0633
2710,49,2023-05-30,537.17,3991,207,13,2.6,0.0521
2711,49,2023-05-31,309.48,2064,91,9,3.4,0.0443
2712,49,2023-06-01,395.14,7577,563,31,0.7,0.0743
2713,49,2023-06-02,349.58,6675,496,56,0.7,0.0744
2714,49,2023-06-03,421.54,6426,712,61,0.59,0.1109
2715,49,2023-06-04,299.37,1331,75,5,3.99,0.0564
2716,49,2023-06-05,487.79,6064,406,38,1.2,0.0671
2717,49,2023-06-06,384.74,1610,173,23,2.22,0.108
2718,49,2023-06-07,399.37,784,67,2,5.96,0.0857
2719,49,2023-06-08,503.97,6455,391,55,1.29,0.0606
2720,49,2023-06-09,425.56,6180,505,24,0.84,0.0818
2721,49,2023-06-10,423.92,5533,641,76,0.66,0.116
2722,49,2023-06-11,401.7,5403,563,33,0.71,0.1043
2723,49,2023-06-12,400.79,1361,140,6,2.86,0.1035
2724,49,2023-06-13,425.39,2675,75,4,5.67,0.0282
2725,49,2023-06-14,294.23,6491,379,52,0.78,0.0584
2726,49,2023-06-15,532.85,5229,271,26,1.97,0.0519
2727,49,2023-06-16,410.87,1484,71,9,5.79,0.0483
2728,49,2023-06-17,471.97,7173,330,22,1.43,0.0461
2729,49,2023-06-18,370.22,3698,204,17,1.81,0.0553
2730,49,2023-06-19,484.36,5264,561,35,0.86,0.1066
2731,49,2023-06-20,447.04,5031,439,19,1.02,0.0873
2732,49,2023-06-21,458.38,6603,306,38,1.5,0.0464
2733,49,2023-06-22,476.32,3237,319,41,1.49,0.0986
2734,49,2023-06-23,328.62,7322,355,20,0.93,0.0486
2735,49,2023-06-24,459.33,1557,183,21,2.51,0.1176
2736,49,2023-06-25,358.69,7482,398,17,0.9,0.0533
2737,49,2023-06-26,400.18,1027,83,12,4.82,0.0815
2738,49,2023-06-27,390.66,2606,84,5,4.65,0.0324
2739,49,2023-06-28,437.16,3859,256,30,1.71,0.0666
2740,49,2023-06-29,358.82,3602,405,59,0.89,0.1126
2741,49,2023-06-30,506.87,5083,439,53,1.15,0.0864
2742,49,2023-07-01,305.66,5167,598,42,0.51,0.1158
2743,49,2023-07-02,339.32,2990,203,21,1.67,0.0679
2744,49,2023-07-03,397.7,4920,448,41,0.89,0.0911
2745,49,2023-07-04,307.0,2215,202,22,1.52,0.0915
2746,49,2023-07-05,318.24,1646,158,21,2.01,0.0962
2747,49,2023-07-06,425.01,835,25,2,17.0,0.0304
2748,49,2023-07-07,379.38,2200,182,11,2.08,0.083
2749,49,2023-07-08,479.08,7549,236,25,2.03,0.0314
2750,49,2023-07-09,391.51,5686,280,17,1.4,0.0494
2751,49,2023-07-10,443.59,6732,162,19,2.74,0.0241
2752,49,2023-07-11,422.71,5923,234,24,1.81,0.0395
2753,49,2023-07-12,485.99,4474,444,65,1.09,0.0993
2754,49,2023-07-13,341.03,3705,245,7,1.39,0.0664
2755,49,2023-07-14,366.76,2049,130,13,2.82,0.0636
2756,49,2023-07-15,319.18,5043,294,15,1.09,0.0584
2757,49,2023-07-16,457.06,3730,175,21,2.61,0.0471
2758,49,2023-07-17,513.19,3087,364,22,1.41,0.1181
2759,49,2023-07-18,457.49,7169,552,82,0.83,0.0771
2760,49,2023-07-19,454.97,5836,355,50,1.28,0.0608
2761,49,2023-07-20,534.46,5432,284,11,1.88,0.0523
2762,49,2023-07-21,354.98,1390,158,20,2.25,0.1137
2763,49,2023-07-22,390.82,2058,223,18,1.75,0.1087
2764,49,2023-07-23,350.02,1387,96,4,3.65,0.0694
2765,49,2023-07-24,396.12,4214,345,19,1.15,0.082
2766,49,2023-07-25,487.59,6599,145,13,3.36,0.0221
2767,49,2023-07-26,306.49,6611,553,47,0.55,0.0838
2768,49,2023-07-27,308.99,794,59,7,5.24,0.0755
2769,49,2023-07-28,472.63,1060,46,6,10.27,0.0437
2770,49,2023-07-29,328.52,4283,369,50,0.89,0.0862
2771,49,2023-07-30,509.67,5498,187,12,2.73,0.0341
2772,49,2023-07-31,483.69,5659,126,3,3.84,0.0224
2773,49,2023-08-01,457.58,5509,274,38,1.67,0.0498
2774,49,2023-08-02,514.31,4385,326,46,1.58,0.0744
2775,49,2023-08-03,462.29,3728,211,20,2.19,0.0567
2776,49,2023-08-04,527.58,4094,260,28,2.03,0.0636
2777,49,2023-08-05,408.4,1129,111,3,3.68,0.0986
2778,49,2023-08-06,468.7,5605,351,45,1.34,0.0627
2779,49,2023-08-07,346.95,1604,167,20,2.08,0.1046
2780,49,2023-08-08,375.28,1027,91,6,4.12,0.089
2781,49,2023-08-09,490.2,6323,178,12,2.75,0.0282
2782,49,2023-08-10,356.94,5352,567,59,0.63,0.1061
2783,49,2023-08-11,350.38,6566,748,103,0.47,0.114
2784,49,2023-08-12,454.88,632,45,5,10.11,0.0723
2785,50,2022-04-10,2067.08,1140,120,16,17.23,0.1055
2786,50,2022-04-11,1143.16,1649,194,8,5.89,0.1178
2787,50,2022-04-12,1783.19,604,46,6,38.77,0.0762
2788,50,2022-04-13,1786.63,5851,359,45,4.98,0.0614
2789,50,2022-04-14,1954.93,4674,180,24,10.86,0.0386
2790,50,2022-04-15,1732.65,7086,836,70,2.07,0.118
2791,50,2022-04-16,2043.77,1310,93,4,21.98,0.0714
2792,50,2022-04-17,1137.18,1790,114,4,9.98,0.064
2793,50,2022-04-18,1671.9,7715,614,83,2.72,0.0796
2794,50,2022-04-19,1824.03,5213,575,63,3.17,0.1103
2795,50,2022-04-20,1871.58,6758,149,9,12.56,0.0221
2796,50,2022-04-21,1348.88,7969,880,44,1.53,0.1105
2797,50,2022-04-22,1920.39,2589,269,38,7.14,0.1042
2798,50,2022-04-23,1909.74,6371,720,57,2.65,0.1132
2799,50,2022-04-24,2059.06,3055,150,19,13.73,0.0491
2800,50,2022-04-25,1923.84,3043,215,26,8.95,0.0708
2801,50,2022-04-26,1327.42,5703,535,60,2.48,0.0939
2802,50,2022-04-27,1720.11,2507,223,31,7.71,0.0892
2803,50,2022-04-28,2004.8,1484,168,15,11.93,0.1137
2804,50,2022-04-29,1634.83,5991,291,28,5.62,0.0486
2805,50,2022-04-30,1650.42,875,96,4,17.19,0.1098
2806,50,2022-05-01,2089.28,7559,172,10,12.15,0.0228
2807,50,2022-05-02,1212.76,7928,740,110,1.64,0.0935
2808,50,2022-05-03,2004.56,3007,289,27,6.94,0.0963
2809,50,2022-05-04,1919.46,3061,244,32,7.87,0.08
2810,50,2022-05-05,1336.43,3080,96,8,13.92,0.0315
2811,50,2022-05-06,2016.71,7082,226,13,8.92,0.032
2812,50,2022-05-07,1928.8,3579,116,6,16.63,0.0326
2813,50,2022-05-08,1834.93,3460,249,16,7.37,0.0722
2814,50,2022-05-09,1717.09,4531,137,11,12.53,0.0303
2815,50,2022-05-10,2037.82,1499,85,6,23.97,0.0568
2816,50,2022-05-11,1674.14,7938,643,26,2.6,0.0811
2817,50,2022-05-12,1505.29,5303,206,17,7.31,0.0388
2818,50,2022-05-13,1881.1,5358,312,14,6.03,0.0583
2819,50,2022-05-14,1178.32,6381,580,67,2.03,0.091
2820,50,2022-05-15,1591.03,2487,256,26,6.21,0.1032
2821,50,2022-05-16,2002.33,1883,68,8,29.45,0.0365
2822,50,2022-05-17,1609.36,1521,95,5,16.94,0.0628
2823,50,2022-05-18,1529.5,600,47,4,32.54,0.0799
2824,50,2022-05-19,1837.94,6987,496,29,3.71,0.071
2825,50,2022-05-20,1480.12,5138,113,8,13.1,0.0221
2826,50,2022-05-21,1342.63,5952,295,39,4.55,0.0497
2827,50,2022-05-22,1423.88,2427,242,11,5.88,0.1001
2828,50,2022-05-23,1888.23,7113,596,40,3.17,0.0839
2829,50,2022-05-24,1180.66,3487,189,12,6.25,0.0543
2830,51,2024-06-30,781.37,6988,531,61,1.47,0.0761
2831,51,2024-07-01,765.32,4850,339,28,2.26,0.0701
2832,51,2024-07-02,797.44,4675,405,53,1.97,0.0868
2833,51,2024-07-03,502.01,3985,176,16,2.85,0.0443
2834,51,2024-07-04,769.03,769,63,8,12.21,0.082
2835,51,2024-07-05,757.37,7846,288,15,2.63,0.0367
2836,51,2024-07-06,751.76,4357,213,25,3.53,0.0489
2837,51,2024-07-07,759.7,2992,298,13,2.55,0.0997
2838,51,2024-07-08,480.6,7897,753,33,0.64,0.0954
2839,51,2024-07-09,494.88,947,87,7,5.69,0.0919
2840,51,2024-07-10,543.0,2596,215,25,2.53,0.083
2841,51,2024-07-11,544.04,3328,214,11,2.54,0.0644
2842,51,2024-07-12,791.18,1214,93,4,8.51,0.0769
2843,51,2024-07-13,829.76,5994,522,58,1.59,0.0872
2844,51,2024-07-14,561.32,4188,129,7,4.35,0.031
2845,51,2024-07-15,727.2,4720,397,33,1.83,0.0842
2846,51,2024-07-16,731.55,7591,346,27,2.11,0.0457
2847,51,2024-07-17,530.68,1192,91,8,5.83,0.0768
2848,51,2024-07-18,506.46,639,29,3,17.46,0.0455
2849,51,2024-07-19,647.0,7673,767,53,0.84,0.1001
2850,51,2024-07-20,859.38,644,27,2,31.83,0.043
2851,51,2024-07-21,645.12,7600,652,37,0.99,0.0858
2852,51,2024-07-22,734.51,6748,540,18,1.36,0.0801
2853,51,2024-07-23,756.99,3399,381,28,1.99,0.1122
2854,51,2024-07-24,685.72,7987,771,94,0.89,0.0966
2855,51,2024-07-25,823.41,5701,637,88,1.29,0.1118
2856,51,2024-07-26,486.12,6590,532,64,0.91,0.0808
2857,51,2024-07-27,614.24,4372,387,42,1.59,0.0886
2858,51,2024-07-28,650.54,5161,329,14,1.98,0.0639
2859,51,2024-07-29,727.76,1244,145,14,5.02,0.1169
2860,51,2024-07-30,508.92,4935,517,44,0.98,0.105
2861,51,2024-07-31,508.5,7158,169,12,3.01,0.0237
2862,51,2024-08-01,488.58,5956,345,10,1.42,0.058
2863,51,2024-08-02,819.7,1531,167,17,4.91,0.1095
2864,51,2024-08-03,624.34,7722,667,72,0.94,0.0865
2865,51,2024-08-04,560.22,2265,188,22,2.98,0.0833
2866,52,2023-08-22,1304.86,742,74,2,17.63,0.0999
2867,52,2023-08-23,1365.99,5533,364,32,3.75,0.0659
2868,52,2023-08-24,1213.52,6709,567,28,2.14,0.0845
2869,52,2023-08-25,1038.59,6827,684,31,1.52,0.1002
2870,52,2023-08-26,1072.22,5178,381,33,2.81,0.0736
2871,52,2023-08-27,1443.72,6119,168,11,8.59,0.0275
2872,52,2023-08-28,977.91,6728,614,71,1.59,0.0913
2873,52,2023-08-29,1363.9,3247,377,14,3.62,0.1162
2874,52,2023-08-30,1375.01,7505,609,77,2.26,0.0812
2875,52,2023-08-31,854.43,1177,85,8,10.05,0.0726
2876,52,2023-09-01,853.64,7125,818,48,1.04,0.1148
2877,52,2023-09-02,1508.86,5680,178,23,8.48,0.0315
2878,52,2023-09-03,1002.1,1238,44,5,22.78,0.036
2879,52,2023-09-04,1394.6,2972,153,9,9.12,0.0515
2880,52,2023-09-05,1500.33,6763,681,46,2.2,0.1007
2881,52,2023-09-06,994.46,2646,219,27,4.54,0.0828
2882,52,2023-09-07,1285.75,6820,630,36,2.04,0.0925
2883,52,2023-09-08,854.99,7763,634,43,1.35,0.0817
2884,52,2023-09-09,1194.44,6453,730,70,1.64,0.1132
2885,52,2023-09-10,1522.94,1935,161,20,9.46,0.0833
2886,52,2023-09-11,1071.58,5686,525,47,2.04,0.0924
2887,52,2023-09-12,1339.65,7827,898,112,1.49,0.1148
2888,52,2023-09-13,1289.71,6035,272,27,4.74,0.0451
2889,52,2023-09-14,1155.38,2690,267,23,4.33,0.0994
2890,52,2023-09-15,1265.23,3243,232,17,5.45,0.0716
2891,52,2023-09-16,1421.45,1773,40,3,35.54,0.0227
2892,52,2023-09-17,1405.02,7581,209,7,6.72,0.0277
2893,52,2023-09-18,971.08,7100,300,31,3.24,0.0423
2894,52,2023-09-19,1210.55,2408,220,11,5.5,0.0915
2895,52,2023-09-20,1506.61,946,73,6,20.64,0.0772
2896,52,2023-09-21,1182.87,6022,143,19,8.27,0.0239
2897,52,2023-09-22,1435.06,7122,758,44,1.89,0.1066
2898,52,2023-09-23,1039.52,6341,275,40,3.78,0.0434
2899,52,2023-09-24,1342.14,6231,682,86,1.97,0.1096
2900,52,2023-09-25,900.98,833,49,3,18.39,0.059
2901,52,2023-09-26,1231.28,792,79,10,15.59,0.1
2902,52,2023-09-27,1043.6,6990,472,54,2.21,0.0675
2903,52,2023-09-28,1341.71,2312,244,20,5.5,0.1058
2904,52,2023-09-29,1000.27,5728,149,13,6.71,0.0262
2905,52,2023-09-30,1495.67,6392,628,29,2.38,0.0983
2906,52,2023-10-01,1188.43,6386,280,36,4.24,0.0438
2907,52,2023-10-02,1471.43,5916,608,74,2.42,0.1028
2908,52,2023-10-03,979.68,3250,321,47,3.05,0.0988
2909,52,2023-10-04,1059.34,7874,839,54,1.26,0.1066
2910,52,2023-10-05,1138.36,565,67,6,16.99,0.119
2911,52,2023-10-06,1000.93,1428,112,12,8.94,0.0786
2912,52,2023-10-07,1499.99,4020,280,14,5.36,0.0697
2913,52,2023-10-08,962.9,4336,444,36,2.17,0.1026
2914,52,2023-10-09,1073.82,4869,117,9,9.18,0.0241
2915,52,2023-10-10,1255.79,923,80,6,15.7,0.0876
2916,52,2023-10-11,1503.38,5451,227,27,6.62,0.0417
2917,52,2023-10-12,1504.85,1610,87,3,17.3,0.0544
2918,52,2023-10-13,1201.35,7169,657,35,1.83,0.0917
2919,52,2023-10-14,1119.17,5417,602,25,1.86,0.1113
2920,52,2023-10-15,1233.85,900,24,0,51.41,0.0272
2921,52,2023-10-16,1278.42,674,67,9,19.08,0.1009
2922,52,2023-10-17,996.86,3694,288,38,3.46,0.078
2923,52,2023-10-18,1465.2,6253,406,60,3.61,0.065
2924,52,2023-10-19,909.4,1224,43,3,21.15,0.0357
2925,52,2023-10-20,1233.47,7088,201,24,6.14,0.0285
2926,52,2023-10-21,1004.99,5945,547,24,1.84,0.0921
2927,52,2023-10-22,1007.1,5673,281,31,3.58,0.0496
2928,52,2023-10-23,1035.12,6635,193,22,5.36,0.0292
2929,52,2023-10-24,1057.79,6463,445,22,2.38,0.069
2930,52,2023-10-25,1057.09,5875,500,22,2.11,0.0853
2931,53,2022-01-12,351.75,6095,153,11,2.3,0.0252
2932,53,2022-01-13,246.82,4264,490,64,0.5,0.1151
2933,53,2022-01-14,344.32,5766,417,47,0.83,0.0725
2934,53,2022-01-15,348.62,938,87,8,4.01,0.0933
2935,53,2022-01-16,360.72,6342,700,36,0.52,0.1105
2936,53,2022-01-17,223.34,2182,55,3,4.06,0.0256
2937,53,2022-01-18,302.53,6400,199,20,1.52,0.0312
2938,53,2022-01-19,267.26,2510,76,7,3.52,0.0304
2939,53,2022-01-20,279.21,762,54,5,5.17,0.0718
2940,53,2022-01-21,228.67,4426,302,45,0.76,0.0683
2941,53,2022-01-22,245.96,3865,267,25,0.92,0.0691
2942,53,2022-01-23,303.84,7275,599,80,0.51,0.0824
2943,53,2022-01-24,277.27,6084,191,16,1.45,0.0315
2944,53,2022-01-25,217.69,4998,359,37,0.61,0.072
2945,53,2022-01-26,224.03,5596,334,14,0.67,0.0597
2946,53,2022-01-27,321.41,5726,244,9,1.32,0.0427
2947,53,2022-01-28,201.2,5604,237,23,0.85,0.0424
2948,53,2022-01-29,234.17,2269,124,15,1.89,0.0548
2949,53,2022-01-30,290.26,5761,616,45,0.47,0.1071
2950,53,2022-01-31,244.82,1903,212,12,1.15,0.1118
2951,53,2022-02-01,268.5,608,21,1,12.79,0.0346
2952,53,2022-02-02,367.77,7455,782,88,0.47,0.1049
2953,53,2022-02-03,315.53,3007,253,29,1.25,0.0842
2954,53,2022-02-04,268.31,6247,319,19,0.84,0.0511
2955,53,2022-02-05,262.04,3332,218,21,1.2,0.0656
2956,53,2022-02-06,237.92,6946,549,78,0.43,0.0791
2957,53,2022-02-07,218.44,2280,116,4,1.88,0.0509
2958,53,2022-02-08,307.64,2265,227,29,1.36,0.1006
2959,53,2022-02-09,228.68,1479,152,9,1.5,0.1034
2960,53,2022-02-10,360.61,6979,251,8,1.44,0.036
2961,53,2022-02-11,235.43,6761,785,104,0.3,0.1161
2962,53,2022-02-12,326.16,4930,401,57,0.81,0.0814
2963,53,2022-02-13,321.0,7016,762,103,0.42,0.1087
2964,53,2022-02-14,364.27,1342,105,9,3.47,0.0787
2965,53,2022-02-15,256.27,5429,139,8,1.84,0.0257
2966,53,2022-02-16,255.55,3734,244,24,1.05,0.0655
2967,53,2022-02-17,364.11,2812,146,11,2.49,0.0523
2968,53,2022-02-18,219.33,5831,312,20,0.7,0.0536
2969,53,2022-02-19,201.16,4569,370,44,0.54,0.0812
2970,53,2022-02-20,255.3,1367,48,3,5.32,0.0353
2971,53,2022-02-21,340.2,1742,197,16,1.73,0.1132
2972,53,2022-02-22,222.82,6741,564,83,0.4,0.0837
2973,53,2022-02-23,231.69,2788,285,32,0.81,0.1024
2974,53,2022-02-24,369.03,2710,306,36,1.21,0.113
2975,53,2022-02-25,306.18,4185,304,37,1.01,0.0728
2976,53,2022-02-26,217.17,6423,307,34,0.71,0.0479
2977,53,2022-02-27,203.94,2631,114,10,1.79,0.0435
2978,53,2022-02-28,363.43,1556,139,9,2.61,0.0894
2979,53,2022-03-01,314.64,6690,645,53,0.49,0.0966
2980,53,2022-03-02,282.6,2627,114,5,2.48,0.0436
2981,53,2022-03-03,246.9,7129,768,111,0.32,0.1078
